id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url,descripcion
46,D3,1695000,1695000,84954,2024-11-05,Sumérgete en la Vida de Ensueño: Privada Arboledas - Tu Hogar con Piscina Exclusiva,114,114,14868.421052631578,14868.421052631578,2023-06-28,411,13,2024-08-13,Casa,Venta,2,3,2,0,2.0,No,,valle verde,tulancingo de bravo,hidalgo,valle verde,43648.0,"Valle Verde, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-fe2378fa6102-e82e-6e6ea0a6-9f00-442e,"¡Descubre tu hogar ideal en Privada Arboledas! La mejor ubicación en Tulancingo te espera junto a todas las comodidades que mereces.¿Listo para vivir en el lugar que siempre soñaste? Privada Arboledas te ofrece una ubicación envidiable, a solo minutos de restaurantes, bancos, gimnasios y tiendas departamentales. ¡Todo lo que necesitas estará a tu alcance!En Privada Arboledas, el entretenimiento y la diversión están garantizados. Disfruta de amenidades de primera, como juegos infantiles, parque canino, gimnasio al aire libre y trota pista. Y lo mejor está por venir: ¡nuestras amenidades exclusivas! Un área verde para relajarte, zona de asador con baños para tus reuniones, fogatero para momentos especiales y  próximamente una piscina cubierta para disfrutar en familia durante todo el año.Tu comodidad es nuestra prioridad. Tu nueva casa está frente a un espacioso y relajante espacio verde. Las dos amplias habitaciones en planta alta, con su propio espacio para el vestidor, te brindarán un ambiente acogedor. ¿Necesitas un espacio extra? La habitación en planta baja es perfecta para trabajar, estudiar en línea o recibir a tus seres queridos. ¡Aprovecha al máximo cada rincón de tu nuevo hogar!No esperes más, esta es la oportunidad que estabas esperando. Agenda tu visita y déjate sorprender por todo lo que Privada Arboledas tiene para ti. Te aseguramos que te enamorarás al instante de este lugar lleno de comodidades y diversión. ¡Te esperamos con los brazos abiertos!"
47,E2,737336,737336,36956,2024-11-05,"GRAN OPORTUNIDAD BONITA CASA UBICADA EN CALLE FRANCISCO VILLA COL EL MIRADOR MPO TULANCINGO DE BRAVO HIDALGO, EXCELENTE PRECIO $737,336",120,120,6144.466666666666,6144.466666666666,2024-03-18,146,4,2024-08-13,Casa,Venta,2,3,2,1,2.5,No,,20 de noviembre,tulancingo de bravo,hidalgo,20 de noviembre,43689.0,"20 de Noviembre, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-788a516b9f13-c849-bf85cfe8-8c84-40b5,"¡ ¡ ¡ SE   VENDE   CASA     POR    DEBAJO   DE   SU    VALOR   COMERCIAL !!¡ ¡  RECUPERACION BANCARIA ! !BONITA CASA UBICADA EN CALLE  FRANCISCO VILLA COL EL MIRADOR  TULANCINGO DE BRAVO HIDALGO EXCELENTE PRECIO $737,336.- RECUPERACIÓN   BANCARIA.- PAGO   SOLO   DE   CONTADO   CON   RECURSOS   PROPIOS.- NO   SE  ACEPTAN    CRÉDITOS   HIPOTECARIOS   ( FOVISSSTE- INFONAVIT).- PUEDES ADQUIRIRLO CON RECURSOS PROPIOS, CRÉDITOS PERSONALES, DE NÓMINA, TARJETA DE CRÉDITO, DÉBITO O TRANSFERENCIA. - PRECIO DISPONIBLE POR TIEMPO LIMITADO.- INVIERTE TU DINERO COMPRANDO RECUPERACIÓN HIPOTECARIA.-LA ENTREGA ES GARANTIZADA.ADQUIERE UNA PROPIEDAD POR DE BAJO  DEL  VALOR COMERCIAL ACTUAL CON PLUSVALIA QUE SE INCREMENTA DÍA - ¡EXCELENTE UBICACIÓN!- ¡EXCELENTES VIAS DE COMUNICACIÓN!- CERCA DE ÁREAS COMERCIALES.- ¡AMPLIO SEVICIO DE TRANSPORTE PÚBLICO! CESIÓN DE DERECHOS ANTE NOTARIO PÚBLICO.*INVERSION GARANTIZADA BAJO CONTRATO.*IMÁGENES ILUSTRATIVAS*.¡CONTÁCTAME PARA MÁS INFORMACIÓN Y AGENDA UNA CITA!CONTACTO: VICTOR MANUEL CORDOVAWHATSAPP O LLAMADA: Ver teléfono WhatsappSOMOS UNA EMPRESA CON MAS DE 27 AÑOS DE EXPERIENCIA EN RECUPERACIONES BANCARIAS. 3FM22936-VMC"
48,E3,979000,979000,49068,2024-11-05,"Casa en Venta en Tulancingo, Hidalgo",110,120,8900.0,8158.333333333333,2024-04-25,109,3,2024-08-13,Casa,Venta,2,3,1,1,1.5,No,,vicente guerrero,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-3c63bb7e3e29-7134-516b309d-a1ed-4970,"🏡 Venta de CASA en una de la zona más viables de Tulangingo, HidalgoRecuperación Bancaria: propiedad adjudicada al banco, con gran plusvalía, céntrica a todos los servicios y vías de acceso. - Características:✅3 recamaras con closet ✅2 baños ✅1 área de estacionamiento✅ Sala y comedor✅Seguridad las 24 horas📞 Para mayor información contáctame o déjame tu número y a la brevedad me comunico."
49,D2,1300000,1300000,65156,2024-11-05,CASA EN PRIVADA COL CALTENGO TULANCINGO,70,130,18571.42857142857,10000.0,2024-04-24,110,3,2024-08-13,Casa,Venta,2,3,1,1,1.5,No,,caltengo,tulancingo de bravo,hidalgo,caltengo,43626.0,"Caltengo, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-53c139ae5387-c2fc-e19b8116-8df2-42e5,"Privada de dos niveles, en donde la parte de afuera encontraras un pequeño pacillo con espacio para colocar tus plantas o accesorios de jardín.-Planta baja: *Sala -comedor*Cochera (conecta con una puerta en la sala )*Cocina integral *Patio de servicio*Boiler*Medio baño para visitas -Subiendo las escaleras para segundo nivel encontraras:*Una ventana grande donde tendrás luz natural por las mañanas*3 recamaras  con su respetivo closet*1 baño completo que será compartido para las habitacionesLa casa está recién remodelada con  72m2 de terreno y 130m2 construcción.La privada cuenta con  18 casas, con portón, con todos los servicios y es una zona tranquila. Está  a 5 min del centro de Tulancingo, cerca de la central de abastos, salida rápida a carretera federal, escuelas públicas y privadas (educación básica, media y media superior).Pregunta por la forma de pagoDISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ​​​​​​​""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
50,B1,2650000,2650000,132819,2024-11-05,"PROYECTO DE CASA EN PRIVADA RESIDENCIAL, TULANCINGO HIDALGO",202,135,13118.81188118812,19629.62962962963,2023-04-20,479,15,2024-08-13,Casa,Venta,2,3,2,0,2.0,No,,insurgentes,tulancingo de bravo,hidalgo,insurgentes,43630.0,"Insurgentes, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-48844530cc85-8bf0-ff3c1c48-b7eb-39b9,"PROYECTO DE CASA Residencial Terranova es una zona con excelente plusvalía, gracias a su ubicación tiene cerca bancos, escuelas, central de autobuses, hospitales, avenidas importantes de Tulancingo y esta cerca de la Plaza del Vestido.Al ser un proyecto de casa en construcción, se tiene la ventaja de supervisar la obra; asi como de elegir colores de pisos, azulejos, puertas, cocina; asi como si se desea hacer alguna adecuación personal. La casa cuenta con: 3 recámaras.Recámara principal con baño. Sala-comedor.Cocina integral con barra desayunador.Jardín interior.Cuarto de lavado.Garaje 2 autos.Cisterna de 8,500 lts. Roof garden iluminado con asador.  DISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
51,D2,1450000,1450000,72674,2024-11-05,"CASA NUEVA EN MAGISTERIO 1, TULANCINGO, HGO.",120,137,12083.333333333334,10583.941605839416,2023-04-20,479,15,2024-08-13,Casa,Venta,2,3,2,0,2.0,No,,rojo gomez,tulancingo de bravo,hidalgo,rojo gomez,43645.0,"Rojo Gómez, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-407e0881cd49-4446-f1a2dce1-9d23-32af,"CASA NUEVA EN MAGISTERIO 1, TULANCINGO, HGO.La privada consta de 40 casas, calles pavimentadas de concreto, servicios ocultos, porton automatico; la zona cuenta con escuelas, tiendas de conveniencia, farmacias, a 3 minutos de plaza patio Tulancingo, a 7 min del centro de Tulancingo, acceso rápido a la carretera federal México-Tuxpan.La casa cuenta con: Planta baja: Cocina.Comedor.Sala.1/2 baño.Estudio o recámara.Patio de servicio.Cisterna 12 mil litrosEstacionamiento para 2 autos. Planta alta: Recamara principal con baño completo independiente2 recamaras secundariasBaño completo Pregunta por la forma de pago.DISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
52,E2,618000,618000,30974,2024-11-05,"CASA 3 RECAMARAS, 2 NIVELES, 2.5 BAÑOS, 2 ESTACIONAMIENTOS",140,140,4414.285714285715,4414.285714285715,2024-04-23,111,3,2024-08-13,Casa,Venta,2,3,2,1,2.5,No,,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-715386dafdf6-a2aa-f8fed2f9-938e-4bb4,"Está propiedad es de “REMATE BANCARIO”, por lo que puedes obtenerla muy por abajo de su valor comercial.  Es importante consideres que se acepta ÚNICAMENTE PAGO DE CONTADO.CASA EN VENTA DE DOS NIVELES , CERCA DE AVENIDAS PRINCIPALES, A5 MINUTOS DE UNIDAD DEPORTIVA ROJO GOMEZ, CERCA DE CENTROS COMERCIALES, MUSEOS, DE LA PRESIDENCIA MUNICIPAL, SUBDELEGACION IMSS, Y MAS.Para tu mayor certeza en este proceso desde el inicio firmamos un contrato de servicios que te respalda y LA CESIÓN DE DERECHOS ADJUDICATARIOS SE REALIZA ANTE NOTARIO PÚBLICO."
53,,750000,750000,37590,2024-11-05,HERMOSA PROPIEDAD EN PACHUCA HIDALGO,140,140,5357.142857142857,5357.142857142857,2024-07-08,35,1,2024-08-13,Casa,Venta,2,3,1,1,1.5,No,,el mirador,tulancingo de bravo,hidalgo,el mirador,43659.0,"El Mirador, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-84df2e222225-f6d0-323dde76-b8c0-497f,"Excelente oportunidad de Invertir en esta propiedad de recuperación bancaria, en una de las mejores Zonas de Hidalgo Pachuca de Soto Cerca de Escuelas,Bancos, Plazas todo cerca para ti y tu familia!!!!! Con la mejor Plusvalia en el Mercado. a un super costo!!! Con todas las garantias que te ofrecemos como Recuperadora de bienes Raices!!!Todo el proceso bajo contratro!!!Mostramos la documetación necesaria para la claridad de nuestros  clientes!!!! NO CREDITOS!!!!Tiempo establecido de entrega!!CONTACTANOS!!! TE DAMOS UNA ASESORIA SIN COSTO PARA OBTENER TU MEJOR INVERSIÓN EN BIENES RAICES !!!!!"
54,D1,1148000,1148000,57538,2024-11-05,"CASA EN VENTA EN COLONIA MORENA, TULANCINGO, HGO.",140,140,8200.0,8200.0,2024-08-13,0,0,2024-08-13,Casa,Venta,2,3,2,0,2.0,No,,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-38d5267a5e9d-1e21-1910a7b-9ea9-7aed,"¡GRAN OPORTUNIDAD PARA TENER TU CASA PROPIA!Este inmueble es una excelente oportunidad de tener tu vivienda y negocio propio en un solo lugar. Adquiere esta propiedad de recuperación hipotecaria a un excelente precio y con una inversión inicial de $290,000 pesos. Su ubicación es ideal en la zona centro de Tulancingo en la Col. Morena, ya que está cercana a vías de acceso, escuelas, comercios, parques, etc. Y además de contar con 3 habitaciones, tiene un patio delantero.Si te interesa este inmueble, contáctame por este medio y a la brevedad me comunico contigo."
55,D2,1303333,1303333,65323,2024-11-05,"CASA EN COL. LA MORENA, HIDALGO.",140,140,9309.521428571428,9309.521428571428,2024-04-23,111,3,2024-08-13,Casa,Venta,2,3,2,1,2.5,No,,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-30a6d2a7c38-c84a-4697cc22-852a-4f88,"¡ADQUIERE TU CASA A UN EXCELENTE PRECIO Y EN UNA BUENA ZONA!CASA EN VENTA DE DOS NIVELES , CERCA DE AVENIDAS PRINCIPALES, A 5 MINUTOS DE UNIDAD DEPORTIVA ROJO GOMEZ, CERCA DE CENTROS COMERCIALES, MUSEOS, DE LA PRESIDENCIA MUNICIPAL, SUBDELEGACION IMSS, Y MAS.NO SE ACEPTAN CRÉDITOS, SOLO RECURSOS PROPIOS.ENTREGA GARANTIZADA BAJO CONTRATO.COMUNICATE CONMIGO PARA MÁS DETALLES."
56,D3,1650000,1650000,82698,2024-11-05,"🏘️ 🏘️CASA EN VENTA DOS PLATAS COL. LINDAVISTA,  TULANCINGO HGO 🏘️ 🏘️",80,140,20625.0,11785.714285714286,2024-08-13,0,0,2024-08-13,Casa,Venta,2,3,1,0,1.0,No,,lindavista,tulancingo de bravo,hidalgo,lindavista,43680.0,"Lindavista, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-20a8b2d1626-45ac-19129af-bea3-78d2,"Aprovecha esta gran oportunidad  y adquiere esta vivienda ubicada en Col. LINDAVISTA, a tan solo 5 minutos del centro de Tulancingo.¡¡¡¡¡¡¡¡¡¡¡SE ACEPTA SOLO PAGO DE CONTADO!!!!!!!!!!!!🔥🔥🔥PRECIO $1,650,000.00 🔥🔥🔥La casa cuenta con: 📌 80 m2 de TERRENO. 📌 140 m2 de CONSTRUCCION. DISTRIBUCION PLANTA BAJA📌 Recibidor📌 Sala 📌 Comedor📌 Cocina (cocina integral)📌 Un baño completo📌 Estacionamiento PLANTA ALTA📌 3 Recamara 📌 Área de lavado Para mayor información comunícate al:Tel. Ver teléfono WhatsappWhatsApp: Contactar***cambio de precio sin previo aviso***el precio no incluye gastos de escrituración"
57,C1,1964923,1964923,98483,2024-11-05,"Casa en Col. La herradura, Tulancingo de Bravo, Hidalgo., ¡Compra directa con el Banco, no se aceptan créditos!",92,140,21357.85869565217,14035.164285714283,2024-04-30,104,3,2024-08-13,Casa,Venta,2,3,1,1,1.5,No,,la herradura,tulancingo de bravo,hidalgo,la herradura,43695.0,"La Herradura, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-b4e7d0412788-2160-b83f347d-9208-4c62,"¿Encontraste la propiedad que estabas buscando?Aprovecha éste precio que está por debajo de su valor en el Mercado.Te asesoramos durante todo el proceso de compra - No pedimos anticipos- No se aceptan créditos bancarios ni de infonavit, solo recursos propios- Pagas en cuanto el Banco lo solicita y se firma ANTE NOTARIOInvertir en propiedades y hacer crecer tu patrimonio nunca fue tan fácil, contáctame, te ayudo a lograrlo."
58,B2,2758000,2758000,138232,2024-11-05,VVV VENTA DE CASA CALLE FRANZ VON LISZT JARDINES DEL SUR 3A SECC TULANCINGO DE BRAVO HIDALGO,70,140,39400.0,19700.0,2024-02-28,166,5,2024-08-13,Casa,Venta,2,3,2,1,2.5,No,,jardines del sur,tulancingo de bravo,hidalgo,jardines del sur,43660.0,"Jardines Del Sur, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-4c88e4b1cb97-8a55-3dcaa553-ad27-426f,"Gran oportunidad para invertir a precio por debajo de su valor comercial.adquiere este inmueble de recuperación, cartera vencida de créditos hipotecarios a través de cesión de derechos ante notario público.somos una empresa con experiencia en recuperaciones de cartera vencida.*pago solo con recursos propios, no se aceptan créditos.*no son de entrega inmediata.*inversión garantizada bajo contrato.*disponibilidad y precios sujetos a cambio sin previo aviso**características aproximadas, imágenes ilustrativas*contáctame para mayor información y agenda una cita:Vanessa Valencia Ver teléfono Whatsapp.ID: VVV // AZ92153"
59,B2,2890000,2890000,144848,2024-11-05,CASA EN VENTA EN TULANCINGO A 45 MINUTOS DE LA CIUDAD DE MEXICO,220,140,13136.363636363636,20642.85714285714,2024-04-10,123,4,2024-08-13,Casa,Venta,2,3,3,1,3.5,No,,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-a69186d491c3-edad-23df1d88-911e-3ccc,"Cochera sala comedor cocina 2 baños y medio terraza jardin 3 Recamaras vestidor en recamara principal estudio Sector privado opcion de chimenea , bar o cocina integralAmplio jardin. EasyBroker ID: EB-CD0497"
60,B2,2758000,2758000,138232,2024-11-05,INVERSIONISTAS RESIDENCIA EN VENTA SOLO CONTADO,120,150,22983.33333333333,18386.666666666668,2024-04-30,104,3,2024-08-13,Casa,Venta,2,3,2,1,2.5,No,,jardines del sur,tulancingo de bravo,hidalgo,jardines del sur,43660.0,"Jardines Del Sur, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-30c4096882a0-1af2-17e4d4a8-bb82-49f5,"""Local Comercial""Inmueble De Productos Formado Por 2 Vivienadas, Inmueble De Productos Desarrollado En 3 Niveles Con Las Siguientes Areas Y Tipos De Construccion: Vivienda 1: Planta Baja : Acceso Garage A Descubierto Para 2 Autos, Estancia Comedor, Coccina, 2 Baños Completos, 3 Cuartos Sin Uso Definido, Area De Lavado Y Cubo De Escaleras. Vivienda 2. Planta Alta: Estancia Comedor, Coccina, 1Baño Completo, 2 Recamaras, Recamara Principal Con Baño Completo, Y Cubo De Escaleras. Planta De Azotea: Sala De Tv., Terraza, Estudio, Medio Baño,, Cuarto De Rvicio Y Area De Lavado."
61,C1,1800000,1800000,90217,2024-11-05,"PREVENTA DE CASA DE 3 RECAMARAS EN MEDIAS TIERRAS, TUALANCINGO",105,154,17142.85714285714,11688.311688311687,2024-08-13,0,0,2024-08-13,Casa,Venta,2,3,1,1,1.5,No,,medias tierras,tulancingo de bravo,hidalgo,medias tierras,43698.0,"Medias Tierras, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-7d6742af7ce8-51ca-190f075-b594-7166,"La colonia Medias Tierras, cuenta con todos los servicios de luz, agua, drenaje, cable, internet; es un lugar tranquilo para estar con tu familia. Está a solo 8 minutos del centro de la ciudad, a sus alrededores tiene escuelas públicas y privadas de educación básica, preparatoria y universidad de la UAEH, tiendas locales, farmacias, papelerías, tiendas de autoservicio, gasolineras, salones de fiesta, restaurantes, canchas deportivas, transporte público a pie de carretera a Tulancingo, Santiago, Cuautepec. La casa cuenta con:-Planta baja: CocinaComedorMedio bañoÁrea de servicioCochera para dos autos con reja       -Planta alta:3 habitacionesUn baño completoÁrea para vestidor-Amenidades:CisternaEscaleras para roof garden Pregunta por la forma de pago. DISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
62,C2,2150000,2150000,107759,2024-11-05,EXCELENTE CASA EN PREVENTA EN SAN ANDRES TULANCINGO,150,154,14333.333333333334,13961.03896103896,2024-08-13,0,0,2024-08-13,Casa,Venta,2,3,2,1,2.5,No,,jaltepec,tulancingo de bravo,hidalgo,jaltepec,43700.0,"Jaltepec, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-e74c67a7e108-4775-19129b0-9bf4-7167,"La casa en preventa se encuentra ubicada en la colonia San Andres, cuenta con todos los servicios de luz, agua, drenaje, cable, internet; es un lugar tranquilo para estar con tu familia. Cuenta con tiendas de autoservicio, parques, estancia infantil, farmacia y restaurante. -Planta baja:ComedorCocinaSala 1/2 BañoEscalerasEstacionamiento-Planta Alta3 Recamaras Pasillo1 Baño Compartido1 Baño Principal-Amenidades:Patio CentralCuarto de LavadoTerrazaJardínPregunta por la forma de pago. DISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
63,E2,580000,580000,29070,2024-11-05,"BONITA CASA EN COL. RINCONADA LA MORENA, TULANCINGO DE BRAVO, HIDALGO",100,160,5800.0,3625.0,2024-08-13,0,0,2024-08-13,Casa,Venta,2,3,1,1,1.5,No,,20 de noviembre,tulancingo de bravo,hidalgo,20 de noviembre,43689.0,"20 de Noviembre, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-ad6d6a547bef-9c88-190ec13-9942-7bf9,"BONITA CASA EN COL. RINCONADA LA MORENA, TULANCINGO DE BRAVO, HIDALGO	¡¡Excelente OPORTUNIDAD de Compra Mediante RECUPERACIÓN BANCARIA!! 	Magnífica Ubicación, Zona de Gran Plusvalía, Excelentes Dimensiones, Distribución y Diseño, y por tiempo limitado un EXCELENTE PRECIO!!	CONTÁCTAME, con Gusto Te Explico cómo APROVECHAR esta Magnífica Oportunidad.	LIC. ELIUTH HERRERA.	Asesor Inmobiliario	Móvil / WhatsApp: Ver teléfono WhatsappContactar	Cuenta con:	3	🛏️ 1	 🚽 1	🚗NO te quedes con DUDAS, ¡¡INFORMATE, CONOCE, DECIDE Y CRECE!!	¡¡INFORMATE Y  NO TE QUEDES CON DUDAS!!	Agenda Tu Cita Lo Antes Posible, Sera un Placer Ayudarte a CUMPLIR tu SUEÑO	ADQUIERE O INCREMENTA TU patrimonio a UN Excelente PRECIO.	Pago En 2 Exhibiciones. (Solo Recursos Propios, SIN CREDITOS)	¡¡¡TU INVERSION SEGURA y GARANTIZADA Bajo CONTRATO y ante NOTARIO!!!	¡¡TE ENTREGAMOS o TE DEVOLVEMOS TU DINERO!! - ¡¡¡Asesoría TOTALMENTE GRATUITA!!!"
64,E2,625000,625000,31325,2024-11-05,"BONITA CASA EN COL. LA MORENA SECC. NORTE B, TULANCINGO DE BRAVO, HIDALGO",160,160,3906.25,3906.25,2024-08-13,0,0,2024-08-13,Casa,Venta,2,3,1,1,1.5,No,,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-ce5e90d6cc24-8e2a-19100cf-8e77-75a4,"BONITA CASA EN COL. LA MORENA SECC. NORTE B, TULANCINGO DE BRAVO, HIDALGO	¡¡Excelente OPORTUNIDAD de Compra Mediante RECUPERACIÓN BANCARIA!! 	Magnífica Ubicación, Zona de Gran Plusvalía, Excelentes Dimensiones, Distribución y Diseño, y por tiempo limitado un EXCELENTE PRECIO!!	CONTÁCTAME, con Gusto Te Explico cómo APROVECHAR esta Magnífica Oportunidad.	LIC. ELIUTH HERRERA.	Asesor Inmobiliario	Móvil / WhatsApp: Ver teléfono WhatsappContactar	Cuenta con:	3	🛏️ 1	 🚽 1	🚗NO te quedes con DUDAS, ¡¡INFORMATE, CONOCE, DECIDE Y CRECE!!	¡¡INFORMATE Y  NO TE QUEDES CON DUDAS!!	Agenda Tu Cita Lo Antes Posible, Sera un Placer Ayudarte a CUMPLIR tu SUEÑO	ADQUIERE O INCREMENTA TU patrimonio a UN Excelente PRECIO.	Pago En 2 Exhibiciones. (Solo Recursos Propios, SIN CREDITOS)	¡¡¡TU INVERSION SEGURA y GARANTIZADA Bajo CONTRATO y ante NOTARIO!!!	¡¡TE ENTREGAMOS o TE DEVOLVEMOS TU DINERO!! - ¡¡¡Asesoría TOTALMENTE GRATUITA!!!"
65,E3,809000,809000,40547,2024-11-05,CASA EN VENTA EN VILLAS DE SAN FRANCISCO TULANCINGO HIDALGO,160,160,5056.25,5056.25,2023-11-22,262,8,2024-08-13,Casa,Venta,2,3,2,1,2.5,No,,tulancingo centro,tulancingo de bravo,hidalgo,tulancingo centro,43600.0,"Tulancingo Centro, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-83e39b5d59b7-2e1e-52401efd-8b95-4339,"TENER TU PROPIA CASA NUNCA HABIA SIDO TAN FACIL.CASA CON DESCUENTOSOLO RECURSOS PROPIOSNO SE ACEPTAN CREDITOSCASA EN VILLAS DE SAN FRANCISCO TULANCINGO, CUENTA CON SEGURIDAD 24/7, AREAS VERDES, ACCESO CONTROLADO Y SE UBICA CERCA DE AVENIDAS PRINCIPALES.EL MEJOR MOMENTO PARA INICIAR TU INVERSIÒN ES HOYCOMUNICATE CONMIGO PARA DARTE TODOS LOS DETALLES.NO ESPERES MAS."
66,E3,809000,809000,40547,2024-11-05,"🏡🤩La casa de tus sueños en Tulancingo, Hidalgo🤩🏡",160,160,5056.25,5056.25,2024-07-04,39,1,2024-08-13,Casa,Venta,2,3,2,1,2.5,No,,tulancingo centro,tulancingo de bravo,hidalgo,tulancingo centro,43600.0,"Tulancingo Centro, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-1e5c2cd4b0d0-939b-cb052e13-9128-4a3e,"🏡💰💎REMATE BANCARIO 💎💰🏡 ✅SOLO RECURSOS PROPIOS -- ❌NO SE ACEPTAN CRÉDITOS🤩HERMOSA CASA EN VILLAS DE SAN FRANCISCO TULANCINGO, CUENTA CON SEGURIDAD24/7, AREAS VERDES, ACCESO CONTROLADO Y SE UBICA CERCA DE AVENIDAS PRINCIPALES.☎️CONTÁCTAME Y CONOCE MÁS DEL PROCESO DE INVERSIÓN EN ESTA MODALIDAD AL ALCANCE DE TUS POSIBILIDADES. 💰"
67,E3,809000,809000,40547,2024-11-05,🏡🤩La casa de tus sueños en Tulancingo Hidalgo🤩🏡,160,160,5056.25,5056.25,2024-06-25,49,1,2024-08-13,Casa,Venta,2,3,2,1,2.5,No,,tulancingo centro,tulancingo de bravo,hidalgo,tulancingo centro,43600.0,"Tulancingo Centro, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-6067feaa0d96-2d4f-1f8ef47d-901c-4a6e,"🏡💰💎REMATE BANCARIO 💎💰🏡 ✅SOLO RECURSOS PROPIOS -- ❌NO SE ACEPTAN CRÉDITOS🤩CASA EN VILLAS DE SAN FRANCISCO TULANCINGO, CUENTA CON SEGURIDAD 24/7, AREAS VERDES, ACCESO CONTROLADO Y SE UBICA CERCA DE AVENIDAS PRINCIPALES.☎️CONTÁCTAME Y CONOCE MÁS DEL PROCESO DE INVERSIÓN EN ESTA MODALIDAD AL ALCANCE DE TUS POSIBILIDADES. 💰"
